O7_O6_ratio,C6_C4_ratio,C6_C5_ratio,Fe_O_ratio,O_ave_charge,velocity,density,Label
0.05822697866189182,0.010759328749509623,0.058306834282335615,0.014496569759242373,0.14519944468803514,0.23225392765291286,0.19046370532490595,1.0
0.0372804009133816,0.011905549697202089,0.021714529684242118,0.013343296613457135,0.12673520971661345,0.2636524376607402,0.23124984270420174,1.0
0.02215012032994528,0.008345243637459572,0.016385957337727002,0.024158442879401994,0.08599289487760586,0.49954049256401645,0.018005864415776167,1.0
0.11370475126081007,0.09195411322292901,0.07950310813814015,0.033566314863984564,0.20182063154400698,0.23122309348093484,0.04362975788395294,1.0
0.10518048446247856,0.024614496714575405,0.04643966258093943,0.014906703778148615,0.2514342568721535,0.6472922257631666,0.033594454877191045,1.0
0.04033021849188141,0.011472919332586227,0.023525621979622182,0.02010954135611666,0.11427461253197357,0.5946445544000892,0.049863077862280565,1.0
0.06957681633973918,0.05565156448065178,0.05083948743081797,0.02383988321174705,0.1703205266941108,0.11743821983674385,0.29904406220002827,1.0
0.011709804402936109,0.026200241550999894,0.03479725936573454,0.011845575506740506,0.08952779419367074,0.3056598037571284,0.01968491305018929,1.0
0.02896459209257311,0.027966174997792335,0.04261544023733725,0.014316920618353723,0.0957857069966841,0.49760811528569815,0.00984498533404383,1.0
0.0665071580158241,0.07318139441107586,0.07891683008857783,0.014605426203527946,0.21353718695016877,0.2061580985128033,0.06784191751931495,1.0
0.03816576959352544,0.019652411899769153,0.030248519356251547,0.012644057155643398,0.11670438272567107,0.22582606507883263,0.02383086585075664,1.0
0.02637994744248001,0.00719433869782518,0.022496938022438358,0.014424854466026036,0.09504643112258915,0.29657623280778256,0.03503382015287295,1.0
0.07256223537051053,0.025450880336117414,0.04477101819608734,0.014455013087331645,0.17110129397107476,0.35242822598680523,0.01871194697819967,1.0
0.08829272453289216,0.03546900194107615,0.05770030985439291,0.008213598877612764,0.2733790037802031,0.24397922956502283,0.02730420435060432,1.0
0.17762610303187962,0.03876189333196761,0.05271444969352326,0.011635857349253284,0.3040773153043834,0.2522975371799171,0.03656289417126616,1.0
0.041985422555323615,0.01652321692599416,0.05108378646429691,0.016595910143815687,0.10023453856513731,0.5053795566364753,0.08218640298445574,1.0
0.04944171640200394,0.0571211628974188,0.11012859151666989,0.023173013454352517,0.14962024152482023,0.12464357598121434,0.040413756963357216,1.0
0.02032924893452225,0.018612812593968436,0.02570245937874892,0.012126073915732604,0.09028753542188328,0.37090636531365306,0.055267167026571716,1.0
0.38099630027617376,0.02411591740146738,0.027840012760122688,0.05096052661761585,0.39527177429573923,0.36794315386335674,0.06908978913267083,0.0
0.0509573816019904,0.06408541727434972,0.050998238456405845,0.011857420751207628,0.13054400836107805,0.1390700128592195,0.031638114218833134,1.0
0.055275178993322766,0.04203938287786648,0.010311657423438338,0.024042199024824677,0.14565613046691261,0.33374391982556184,0.006572341393210531,1.0
0.11367024108962999,0.01611534557688359,0.023118333903255527,0.02341850712079978,0.2820417358657292,0.17851427093816385,0.19784483716510376,1.0
0.3089326073793064,0.03501168284786754,0.032213857152106465,0.01070445790320418,0.47879060410361163,0.08240034104886496,0.0914698202149675,0.0
0.15952479518869042,0.12108704364761226,0.12524492302486667,0.016379642545982207,0.2753781604954746,0.22818650061500612,0.030657643665482084,1.0
0.025821650269046793,0.013988533889824704,0.01882409785494014,0.02544333787277417,0.09119081447623811,0.2932408727496365,0.06184552063071203,1.0
0.1251860873834172,0.06450398845422568,0.05705375833143833,0.019988601551151723,0.24224811634637922,0.25878829811025383,0.09103881571072314,1.0
0.030540369545141412,0.008320619789093812,0.012115749931039723,0.026231275204808478,0.1095810377560551,0.22485987643967342,0.017683344234047764,1.0
0.05642870142145194,0.025049345622508126,0.0318011768117645,0.013887364779195943,0.13957960237779377,0.294925150956055,0.11579239061058956,1.0
0.02953216466987611,0.014257822876343947,0.02636074409162126,0.016178267582328543,0.10057347847100795,0.2380003913675499,0.032213745317897294,1.0
0.03913577380327392,0.055915641422270644,0.049879986443360405,0.010137465036907049,0.11808425221838803,0.3490841300458458,0.03384489178392675,1.0
0.09999506226463545,0.0842387945251575,0.0691049060544373,0.013786156262591122,0.18419715817532012,0.13819642457788206,0.0252062273888503,1.0
0.04433923199068113,0.0120861942713874,0.022216726065037582,0.019813928790196805,0.12947924925231336,0.2644351727608184,0.07393607393523147,1.0
0.14999505957123982,0.06984677422086794,0.07839865754671635,0.014443917037776172,0.29684099036614464,0.3020571256848932,0.019115952601224173,1.0
0.10564091701453898,0.11652868145184721,0.06989561456561527,0.01807846482419211,0.1860698782507666,0.21684208319355924,0.02445356528694208,1.0
0.13777591380498205,0.24170695495504665,0.1128274382132381,0.01315106796730753,0.2704914264183609,0.188520351112602,0.03501081791115211,0.0
0.08043738586322428,0.022577942434382197,0.04958219575493862,0.027439221326334442,0.17233902737423312,0.2980281365313653,0.13577041260118694,1.0
0.08251516309716914,0.02842634882098786,0.043038340366913064,0.013981896915452869,0.1936131835007755,0.19394533433970695,0.027564129682049875,1.0
0.17875144928772954,0.02131381428976129,0.05375293979360016,0.014633235190293317,0.34134556619504774,0.1814215727384546,0.1289545608512789,1.0
0.083558491297846,0.07222931312477963,0.06037118712293675,0.021555909009619224,0.17921734878906737,0.24855857933579328,0.09919253534471988,1.0
0.051075211334966966,0.07335997363136913,0.04392219608941628,0.017989180371009685,0.14695021368072458,0.22665946829922834,0.012424399215015147,1.0
0.04006098015504314,0.015459361426447207,0.04164903853906886,0.01839715889890762,0.1328010846076988,0.455605990718998,0.013995797358174713,1.0
0.3971491659369461,0.2468259760277642,0.10385743557495783,0.022115226569019573,0.45686688324431346,0.15160425751984796,0.0915353766038719,0.0
0.016289645691715964,0.014282893677384424,0.03114489345364275,0.009062401036579109,0.07908990289890339,0.5269484513026947,0.02223591916263536,1.0
0.02910654308163767,0.015672053228301404,0.05283318353179607,0.01376380486622323,0.10104418161572015,0.6457564575645756,0.11212669586435133,1.0
0.08473387903724922,0.026656412624636736,0.043001899858137405,0.01593794775803978,0.2364059586140077,0.20418029464385545,0.04007964940236194,1.0
0.043723231798037915,0.023526947316582666,0.048956866518497774,0.013654031633036894,0.13535196484220346,0.547180755898468,0.02633839772635032,1.0
0.02941568271931404,0.039976339442781963,0.05640521536142995,0.009417463006929,0.10989726952927414,0.3550245303589399,0.00924157902810175,1.0
0.03559131429417549,0.040982649785458625,0.030629448005321403,0.012863609429728562,0.11271055485219517,0.4446686654366543,0.01076148090260877,1.0
0.024061631538862503,0.021365323783294324,0.03829721022433252,0.014540359911443465,0.08542294878278778,0.34643366320026825,0.012838439565990368,1.0
0.03940701935254923,0.025565293011931813,0.04944923941793079,0.012451192150139147,0.11655047204881175,0.37301520742480143,0.10381397323445926,1.0
0.08068872125339771,0.11536922133339468,0.07090654145323598,0.020142688460336785,0.1484340920279319,0.1669968830370121,0.015519868388993635,1.0
0.11885915710969783,0.08912243013440758,0.08692439906115221,0.015163339955851292,0.24232689394236706,0.30493472548361833,0.015288350826073323,1.0
0.06808354862262389,0.036352555289857945,0.052202523954484825,0.018166109843104947,0.2709932481152242,0.294705006709158,0.016765152250155912,1.0
0.14160258622583605,0.11207327696737833,0.06801123503711572,0.015050210694516926,0.22207292170123694,0.0971674773565917,0.1548818251349515,1.0
0.0786459574398607,0.03998376462431361,0.06909839174380109,0.054565722225089576,0.1679255195676821,0.1857615593201386,0.18092525073931431,1.0
0.1297044903289777,0.11574928249410361,0.07207353438061578,0.015898470247201733,0.2461166289692973,0.13704154086995413,0.10098297233466619,1.0
0.16607535322268835,0.08627747543501271,0.04018675661670551,0.022419361538187053,0.3493772364707186,0.22282092139103205,0.015634419552763446,1.0
0.03353132142518089,0.01798543882139976,0.03629235062600179,0.017481495035023092,0.10023173509197081,0.2862154757911215,0.0723322426312455,1.0
0.23126190825912712,0.22251369692976597,0.0645572286454345,0.025332402267415916,0.5152245413798244,0.2955611232248685,0.018845359980180578,0.0
0.03837178941530715,0.02786036616096631,0.028470759029780798,0.009374880029253343,0.1297450185085296,0.43393750698870626,0.02327622429726275,1.0
0.33013855804444914,0.026092735014901336,0.08289764357986876,0.014374710676357033,0.5433562732197661,0.5562538437884378,0.05468894817531396,0.0
0.0940849496099061,0.04175943911629503,0.08905186888412295,0.006996274959756195,0.21649681357239858,0.23877788493794017,0.1541998086679284,1.0
0.046104526161045795,0.017343128178798475,0.031480075789731554,0.013493556240108971,0.12930038766426932,0.3815239572850273,0.15657364001351967,1.0
0.08719962093446063,0.03579919183398314,0.06676619918215956,0.016628179453776072,0.175866076965431,0.2557779128927652,0.08755886406638072,1.0
0.07622797215901922,0.04330338666871902,0.06604333857856605,0.015928721791907227,0.17167908979075985,0.13273125628983562,0.03639900319900514,1.0
0.02278662069802635,0.005769398602845424,0.02663694838567247,0.011290607094324577,0.0966943126500559,0.3518883484289388,0.022541388932688193,1.0
0.03526167448106131,0.021272290944496914,0.030959381739038287,0.016255251300449712,0.1064004974482784,0.20736539751761152,0.02793417824573398,1.0
0.10569780153069468,0.021884776507203222,0.022848131196531903,0.02481819735931875,0.264368641021989,0.14004144302806654,0.17112658329425562,1.0
0.027917180053335534,0.015414293097670026,0.022174992369254482,0.011047156083328602,0.11026732798729677,0.42760399194901033,0.011343811404574126,1.0
0.09387770347966139,0.07096089026957865,0.09954002790078628,0.011924884798878715,0.22859716445510037,0.09152933858884044,0.11057720735643088,1.0
0.23858986487602418,0.030534082116858874,0.043718999136050374,0.042981227455455705,0.28270700004821947,0.27395204349770763,0.04819110241719661,1.0
0.050120327739946055,0.02001447240194938,0.03365928855916252,0.024531322911681985,0.1454797920047186,0.20129745331544213,0.2892939869906049,1.0
0.07124284893828851,0.05003527611719392,0.061509858899056316,0.010302552583228037,0.16894374102187726,0.34275061500615,0.0097517112438658,1.0
0.04370372655210775,0.04610447152130729,0.06891026935109373,0.010357702621066441,0.13600909895251023,0.26336590070446153,0.08457116039486441,1.0
0.07484659352020367,0.026900951606793306,0.030307148151977454,0.015930173720030607,0.15673517607493537,0.3209458515039696,0.028061265631241648,1.0
0.022188211090458335,0.018160314462069824,0.02456181844789332,0.010660274485899962,0.0891403542020135,0.47893429218383077,0.07074192514427055,1.0
0.05274901248193986,0.03998987417902048,0.05758921485034142,0.01536865586726843,0.15582180451717997,0.34617508106899253,0.012490041862326011,1.0
0.09314493789723584,0.059829750173082216,0.05177575486931445,0.026987973681013397,0.2084617791289265,0.16921929162473437,0.15419348305145517,1.0
0.03170444863810529,0.012156459557201967,0.02825638867136548,0.021520063808109256,0.11148964228803804,0.3763872581907637,0.22301360252803146,1.0
0.04437080943360304,0.09347911574907611,0.09380744444861613,0.013542546784011395,0.15561182437698395,0.15769316784076925,0.031144141077877968,1.0
0.016455949315823802,0.015650330967864275,0.03088906929187853,0.012029659250954557,0.06669855150148418,0.4180434417980542,0.021053920219007562,1.0
0.04578142858789215,0.015677696005819752,0.03672944105429807,0.028481327387934904,0.15037998275303277,0.3254063932684781,0.018352105659279194,1.0
0.005108622822700481,0.004607793832445636,0.011877082184721013,0.016933744779563394,0.05639915178115862,0.6137114922285585,0.013940678236451134,1.0
0.07850872079700998,0.033302950332296716,0.05309576721969195,0.0202252890661124,0.1965677638713048,0.3325785530582578,0.02429999657065329,1.0
0.05382846472200989,0.02923445547693968,0.04813049525274178,0.016763404572128632,0.129465512233796,0.31248602258749847,0.13703208555957533,1.0
0.07301253930880354,0.06527302820239556,0.03734469416310847,0.018758292417832875,0.1922125683066236,0.24022105277870953,0.03738349914465732,1.0
0.1179659996354719,0.025830440477295775,0.02329696719936693,0.027570928630262354,0.22734709577000745,0.2641538773342278,0.017073698570038903,1.0
0.018392193488942037,0.015442932311194165,0.025877290596219047,0.022638240947296183,0.07108066040856675,0.5069590042491332,0.015034779863903152,1.0
0.07844245386421762,0.017868566103645876,0.07218224162974204,0.01606057677766711,0.10516416578170329,0.314900620597115,0.016603360232451913,1.0
0.12689565393240257,0.09409183740371946,0.05754943544774918,0.010903989332977771,0.22969836871503357,0.14134833109694733,0.14569645495977482,1.0
0.13858036058775347,0.10550018187442614,0.1076331399274033,0.0154710723880719,0.23045698855397978,0.24865991557642841,0.03802727438481949,1.0
0.07823702984324574,0.636700083634949,0.12709176724409582,0.010674934811580014,0.2194342927566102,0.20019498490439447,0.03356713971514754,0.0
0.1636701111378089,0.07671363256373731,0.051997771492723666,0.04490606267306319,0.28801817996279233,0.09418854131723131,0.22087899449633697,1.0
0.12349152575968175,0.09334650777405212,0.12380243172683159,0.014608940699259738,0.21555765006150818,0.33100609415185056,0.06722258216098119,1.0
0.0670892438380971,0.04858665203602529,0.037282320257997784,0.01012055878583843,0.18678868877074395,0.4458864475008386,0.014250259657211564,1.0
0.11245206559692157,0.032753086804221544,0.03377327413375107,0.01581011004997898,0.22070706957435426,0.2061878005143688,0.18169036280455395,1.0
0.11548564037276067,0.016918032931654423,0.027776994854720963,0.013182038009015802,0.22625542331884096,0.1944048417756904,0.5991255571297491,1.0
0.020222664218772272,0.015277473314578198,0.019617830690561777,0.04111226243203582,0.07508289870154305,0.2691595381862909,0.14025556220873034,1.0
0.07117455165516363,0.07307509176363342,0.08476942547190598,0.012271363799836415,0.1505821131683618,0.2631300318685005,0.01567964771054706,1.0
0.22344386787705045,0.24007572187059814,0.18883968425650305,0.017418350266100755,0.2699315728269438,0.18091489153527895,0.11067956733208863,0.0
0.18737334643624165,0.047019888270448215,0.05325984858615021,0.0017991075759465586,0.46379762960736715,0.1486497819523649,0.004999850643569226,0.0
0.19750633326589953,0.10908252198014097,0.08136055359292939,0.0033744327889296427,0.29112751205213083,0.13999077490774903,0.08321201543718394,0.0
0.10704674083997985,0.050920721805929166,0.048552810828207255,0.019304136084248278,0.21723300562600967,0.33798781169629866,0.021726620778133688,1.0
0.0697933639039862,0.05245981775915821,0.0314874347315187,0.019906633156364706,0.18123977433162386,0.3199796628648104,0.01566834785930169,1.0
0.1052873236950793,0.036612458270208044,0.04434279763333793,0.022036888824214198,0.19517611979128668,0.1187241417868724,0.07016456887707732,1.0
0.045024281448053954,0.027790266680176243,0.03130049630857716,0.01821097691113698,0.12341701887634482,0.23761950687688693,0.03273273339672387,1.0
0.29574141548401983,0.2461084872243835,0.18328814414768732,0.006522754322185919,0.325575749284273,0.2741914066867941,0.021190783557246594,0.0
0.01906109558747322,0.017407474946130052,0.024138735025926988,0.014551623554988034,0.08139015263229288,0.3658814855194006,0.06450112943738365,1.0
0.09037316262482274,0.05438875016062713,0.04773693676719509,0.01107304105791219,0.15699645977408494,0.13645798389802077,0.0265937226094517,1.0
0.20253919574957846,0.07143949728614936,0.051534002113909266,0.03730174261641285,0.32386478961055243,0.26455048641395496,0.03209355860490588,1.0
0.1091894835000936,0.025948738757814605,0.035498607882683386,0.015377286128033792,0.22524897645194653,0.19175612210667559,0.03181609406414817,1.0
0.035100513254234564,0.024158902354067233,0.026123447322845196,0.013038750956049032,0.11177279307788801,0.4272091300458458,0.008556716033665725,1.0
0.0182682191985843,0.018925692081872635,0.02426800322280657,0.015545397833217473,0.09836209883700686,0.30369073577099404,0.026526441052418227,1.0
0.02276268165286566,0.0197992412601005,0.02993853477001149,0.015160233659340475,0.08243360534498967,0.34268247512020567,0.13311796660275194,1.0
0.08420465752178392,0.14842970513370168,0.05947428296376754,0.01814491832988933,0.20171241747976731,0.13979159677960418,0.04446818959467776,1.0
0.04940818959138382,0.017554380000059527,0.016046299199615543,0.07010797061878912,0.13909376047798094,0.041816923851056675,0.8266321041499871,1.0
0.08685484893767106,0.02213755167372864,0.03426271930878408,0.010689532082095858,0.2831205123403282,0.43662291736553716,0.021405451978106387,1.0
0.02850339888219722,0.006445842552635709,0.02150043674133679,0.014482480248733104,0.09919473036755777,0.5068297131834953,0.16055849086363466,1.0
0.07689323293124165,0.016108289852199992,0.04131565940379496,0.014533070402590898,0.18547694367598133,0.22641311640389117,0.21629436019335094,1.0
0.2285995694480878,0.030430129575415764,0.027558857094603113,0.024186276756363766,0.30380734083841787,0.32734750642960975,0.13461943793108014,1.0
0.18436850892664838,0.1322259693713458,0.13990428183424364,0.008629359740252016,0.3895249346510403,0.30210604662864804,0.03322699406570054,0.0
0.3209009383580401,0.025699353583148656,0.043175933506016326,0.07543824268363628,0.5550103111743079,0.36996987867605946,0.006488526974940199,0.0
0.20176516373047867,0.02180444937952186,0.04019850219124427,0.02379979340207753,0.3107288357400213,0.08891730962764172,0.17638115788736128,1.0
0.150988658649953,0.12999243151314063,0.14266013741811337,0.023419280376234627,0.3755793377299268,0.30902137146371456,0.01586521829562998,0.0
0.02847354232025519,0.019627577190665723,0.026183525119225934,0.014342227310707606,0.09163348288928175,0.316990243766074,0.030273506228743967,1.0
0.05161445734366979,0.004353348000075591,0.0056845103785221444,0.01464137262516994,0.12805704731477707,0.5203214106004695,0.17747893987348864,1.0
0.04506881032799766,0.04011419550727687,0.058344067406854064,0.02007356672558541,0.14255044289269136,0.2382502376160125,0.04449262947650615,1.0
0.020582779532533877,0.013421315802147829,0.028505334414636655,0.01446710474474313,0.08154630608768576,0.37605878899698086,0.17710716614167546,1.0
0.11976838385236799,0.056615828831791205,0.05115201086435921,0.018832035432382665,0.20094006062230374,0.20413312087666335,0.09333530201852808,1.0
0.1454962659921393,0.03250657077737075,0.06039190411691443,0.017557687244898715,0.24291646434935332,0.14064946047187743,0.09418868518637144,1.0
0.046412046146035224,0.08854475101124522,0.027807426345396447,0.05905124757363728,0.15272200423660864,0.3140392625517163,0.009270073055033447,1.0
0.025445043420247556,0.008208786102301698,0.020809592859904368,0.010705232817985466,0.09250900755928493,0.28406470144246887,0.03614540348403282,1.0
0.043677230769491204,0.062045337835157505,0.040814181331016414,0.009300804315744994,0.13090341362106672,0.3778426562674717,0.01961935666128488,1.0
0.024426967340302645,0.007047905827769795,0.02110389108520939,0.01400178584172352,0.07864611309659297,0.563831348540758,0.03574343930996104,1.0
0.058686393146549,0.025033085916736638,0.03535146124695507,0.00925394935069376,0.1689448624111436,0.4782162026165715,0.049940422900066915,1.0
0.04931062865488979,0.039679004175924,0.03879493823387789,0.04229645832815617,0.16294066392972928,0.3004025494800402,0.011409339040676383,1.0
0.07748183785557969,0.03446697008892282,0.04466210288532858,0.026066150323192896,0.2440479461194882,0.4107769344738901,0.020551148720594183,1.0
0.17374372612754185,0.1608045270921791,0.12129607176340451,0.028454163886929538,0.7751830387630623,0.20642017499720444,0.014501041597573084,0.0
0.004249648696880279,0.0004559406136639384,0.0038812507366817635,0.01922128159846938,0.05964893787615555,0.593395323157777,0.03298202019137353,1.0
0.010378639335771845,0.007956679562559821,0.02049548667180171,0.013142938829163031,0.08044398043848489,0.4517674438108017,0.017126344950777486,1.0
0.08826884622470722,0.02329459320149781,0.03859980119184668,0.02392558347664776,0.1745055514375653,0.19247945320362292,0.03219160566024097,1.0
0.023914303881324598,0.01855123585188302,0.047147904377926514,0.013698466441324764,0.08892841163060083,0.6547596583920383,0.023586955830109224,1.0
0.022683480636473134,0.022488479810296974,0.028763821269911883,0.015430527917481474,0.08625473927138838,0.6052202141339593,0.010602794187537087,1.0
0.017163108478492138,0.017026671267267993,0.025203351722426222,0.017372238688248682,0.07512999705074597,0.6116288577658502,0.014963099128140568,1.0
0.04115014452676108,0.019664969828145987,0.039658220624006826,0.009771621463149548,0.13187257429484234,0.22227230795035213,0.06936696614540701,1.0
0.0353553424666327,0.0421516220660772,0.047210600283182705,0.01068396663418064,0.10880223291030777,0.35636810913563666,0.017793381207879856,1.0
0.07986081842903477,0.08424088511024896,0.07517123027281394,0.02685556447354699,0.19083045603537307,0.25085087498602254,0.07917540954319706,1.0
0.09529352287597041,0.09530265382628024,0.08102873491989916,0.012190550310162378,0.18882513167913473,0.12089238790115164,0.07115567796722426,1.0
0.02780963800715811,0.019257523804967813,0.028857070035129172,0.018506742136928094,0.09600297616711373,0.38414297495247673,0.0100712986397748,1.0
0.03823059908455807,0.011622210537085583,0.014556094910787545,0.01697288876176968,0.11040105365735498,0.2766793861120429,0.03667733032382737,1.0
0.1432931912694362,0.05737919876901482,0.04980238936213939,0.012096319345281903,0.3035169010183334,0.16175185899586264,0.09238300921128506,1.0
0.184750932063936,0.038953715327477996,0.049191074562801085,0.013915866543094476,0.33267274160612104,0.40521217712177116,0.06544997190836851,1.0
0.0808617984964214,0.17635669236176152,0.0771652136969988,0.01207820591968784,0.1967362526086318,0.12133617074807113,0.0338463294240343,1.0
0.16263718920564582,0.15789735946402872,0.1270830980094088,0.008750178412927795,0.2626537564858351,0.2297379934026612,0.019114629972325225,1.0
0.16663959394303535,0.10788194942452829,0.1336664751999103,0.009453629291972536,0.2757476582588634,0.19725623392597558,0.021399500148061117,1.0
0.09049171541703459,0.054725402845032294,0.04462776776211977,0.01460904523808462,0.1894497455007058,0.30653688639159116,0.06629760451578169,1.0
0.06420405238627938,0.03947876937764912,0.06692441519212104,0.01004415666863982,0.1431402936469932,0.3970511153975175,0.04106011995571297,1.0
0.05902993305040169,0.032377783526824196,0.05050317561729567,0.01208002041500546,0.17795158065424088,0.2320949345857094,0.027050604635631997,1.0
0.018708838481480312,0.037368334541215985,0.024533643435160644,0.012006833281508629,0.08096150158508353,0.3166495443363524,0.012617991831898214,1.0
0.006662769958246256,0.0027031514165078334,0.011375187988677503,0.022815810927112157,0.05909413053643853,0.6512600637370007,0.011367331196733691,1.0
0.05626939701074132,0.06680547032790254,0.07370435117914231,0.019600794038416976,0.15288740915345178,0.1332955943195795,0.030083162678503972,1.0
0.009555994598167637,0.002772509280259002,0.00954241517580741,0.023912818124587024,0.05889087873184318,0.7710010622833499,0.017107195584544883,1.0
0.06092341694646562,0.01905337997301765,0.03393175765152574,0.0495799968522862,0.17045257028026883,0.3375545119087554,0.013392304793826176,1.0
0.05952185627827576,0.01259891116617626,0.027965867755459787,0.03154663140462586,0.14798525597392098,0.437520966118752,0.03504762149790546,1.0
0.09404087191892516,0.033036343061825804,0.042171778529148246,0.013279732029888842,0.33070274101178443,0.31945725707257067,0.018245116482475114,1.0
0.057826253449241596,0.016016406835202866,0.022365450501478916,0.0394464412355605,0.1360141452042103,0.31262230235938715,0.04281777875120708,1.0
0.05942678845002489,0.04873525659145582,0.05000299049894759,0.054622773873932995,0.14573743118875093,0.4231120010063736,0.0038485021870344536,1.0
0.036244936704947356,0.017791057661380894,0.030073873908096144,0.013585804286009511,0.0990422214272817,0.4461869618696186,0.023569301609588478,1.0
0.025017683597607587,0.024452611537128674,0.06094790424510145,0.011925987434579267,0.09988971136561631,0.23963924298333894,0.023480829237369674,1.0
0.03296367654195437,0.02251426609606271,0.044171349894319936,0.009814370375467877,0.11436152020014534,0.38924647769204956,0.0125577834641939,1.0
0.06916333057770521,0.05962482958063687,0.04057112075963561,0.0206207262537172,0.17079515470125628,0.470446508442357,0.02297995542389826,1.0
0.10228810869409938,0.024118581095230435,0.025866728991446104,0.03225928750797282,0.21150831341932896,0.32841852566252927,0.20148896730972873,1.0
0.10669873532229027,0.04153869135292469,0.08404811542285939,0.022085164189806713,0.18392522127813749,0.2724861623616235,0.09595669499063993,1.0
0.026975907325358987,0.01123820519924513,0.03326238622595086,0.01564898751194464,0.08285440666733201,0.43843473946103084,0.06264973650687708,1.0
0.14264558471150163,0.018139572613951434,0.026079675118448567,0.038953359807475454,0.31996908329791607,0.24259197137425914,0.1508319929519751,1.0
0.14673479126396466,0.05538247373927053,0.06886568471556072,0.01972106678611837,0.27771065017028285,0.21263313485407576,0.03588375298445819,1.0
0.1644607793037934,0.13082625777240264,0.09923041237625145,0.011440862572610342,0.2798808187487314,0.21838309292183822,0.023416106679727645,1.0
0.03185949278380179,0.016962232586281534,0.02274399387254776,0.016813249679440822,0.10218687727852283,0.2635755618919825,0.7018046888913886,1.0
0.1464008535867561,0.14283362696094676,0.11781193111195146,0.014914270397854456,0.25787439543101165,0.0925881275858213,0.07612617487507747,1.0
0.020577706548939353,0.00972341950661814,0.0278307515405528,0.008576855530291002,0.08536323480433428,0.5544926898132616,0.022100464711701732,1.0
0.03155763001426898,0.01087592031961329,0.0346293660129382,0.01898483137004774,0.12384398783965445,0.589387300123001,0.022996977082771687,1.0
0.08386012268842352,0.11107080537146441,0.08515234804495392,0.007665066240312868,0.1640177583204281,0.16450016772894993,0.03558961181845288,1.0
0.021982529660398705,0.009560245735774537,0.02883313799354473,0.01428314296249144,0.08288356278826692,0.5918944984904393,0.15395368468151535,1.0
0.15135969794264081,0.17220543917244005,0.13586585508614732,0.010775260555885824,0.2529778491978134,0.08719284636028174,0.1306636274111377,1.0
0.07722913732957007,0.03415385811353863,0.03790325543091444,0.028494432906013126,0.1838486864606823,0.29366019512467845,0.09381288606225713,1.0
0.04710431462681278,0.018397651739032114,0.037099399406102615,0.01072837406325248,0.13277052675018064,0.4129941015319243,0.01534508010471736,1.0
0.009570409507081584,0.009764863553827328,0.02169654721457714,0.017298950334619815,0.0672026159768806,0.5571029715978977,0.01476921898323599,1.0
